adult,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",,85548,tt0081760,en,Windwalker,An ancient Indian warrior who has reached the end of his life is brought back from his 'death' to save his family from a raiding party of enemy Indians in this unique story of 'Indians without a single cowboy.,1.178642,/9TqchxwxJhutkIO3BwdibYcxN8J.jpg,"[{'name': 'Windwalker', 'id': 55840}, {'name': 'Santa Fe International', 'id': 55841}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-12-12,18,108.0,[],Released,He conquered love and death...now he walks the winds of eternity!,Windwalker,False,4.9,7
False,,0,"[{'id': 99, 'name': 'Documentary'}]",http://nature.disney.com/born-in-china,355277,tt4629266,zh,Born in China,"Venturing into the wilds of China, ""Born in China"" captures intimate moments with a panda bear and her growing cub, a young golden monkey who feels displaced by his baby sister, and a mother snow leopard struggling to raise her two cubs.",7.709977,/7oOHmp6SwuLmVEpdDInm14OmlzL.jpg,"[{'name': 'Walt Disney Studios Motion Pictures', 'id': 3036}, {'name': 'Disneynature', 'id': 4436}, {'name': 'The Walt Disney Company', 'id': 10079}, {'name': 'Chuan Films', 'id': 61239}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CN', 'name': 'China'}]",2017-04-21,0,76.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,Born in China,False,7.6,28
False,,0,"[{'id': 18, 'name': 'Drama'}]",,356200,tt4073166,de,Ein Atem,"A nightmarish crisis occurs after a pregnant young Greek immigrant takes a job as a nanny to a young professional couple, in this stunning drama from Germany’s Christian Zübert.",0.494586,/qmooxpBhMpKbEsnvKDvKFzkXI0P.jpg,"[{'name': 'FunDeMental Studios', 'id': 65795}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2016-01-28,0,110.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,One Breath,False,5.8,5
False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",http://www.alanpoon.com/POPULATION-ZERO,408219,tt4593196,en,Population Zero,"In 2009 three young men were killed in a remote part of Yellowstone National Park. Authorities never found the murderer. He found them! Hours after the trio were gunned down, Dwayne Nelson confessed to the crime. Despite this Nelson was allowed to go free because of an American Constitution loophole. Documentarian Julian T. Pinder travels to Yellowstone in a compelling chase for truth behind a crime that should have rocked the nation. How did a guilty man go free? In his hunt for answers Pinder risks his own life when he finds evidence that could re-open the case years later.",0.939939,/xvhyS65Si0fHqADv3GpxHBlbCXm.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-04-26,0,84.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The only thing more shocking than the crime itself are the bizarre events that followed.,Population Zero,False,5.0,10
False,,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",,1848,tt0145400,en,Poodle Springs,"Private eye Philip Marlowe and his bride move to a desert town, where he uncovers a land scheme.",1.833439,/uBq1UxaUHAicnMAkOIrt4WOBoiL.jpg,"[{'name': 'Mirage Enterprises', 'id': 932}, {'name': 'Home Box Office (HBO)', 'id': 3268}, {'name': 'Avnet/Kerner Productions', 'id': 34998}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-25,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Sex. Murder. Marlowe. This town has everything.,Poodle Springs,False,6.4,4
False,,0,"[{'id': 53, 'name': 'Thriller'}]",,412302,tt5795086,en,Gemini,"A heinous crime tests the complex relationship between a tenacious personal assistant and her Hollywood starlet boss. As the assistant travels across Los Angeles to unravel the mystery, she must stay one step ahead of a determined policeman and confront her own understanding of friendship, truth and celebrity.",0.703045,/oAHhrZEZE8ortBpHwJpbk7KJUa0.jpg,"[{'name': 'Film Science', 'id': 1976}, {'name': 'Syncopated Films', 'id': 20311}, {'name': 'Rough House Pictures', 'id': 20848}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-03-12,0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Post Production,,Gemini,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,270822,tt3437372,en,Junior,Feature documentary exploring the world of junior hockey and its relentless competitiveness. Portrait larger than life where young people of barely 16 years old already play their future.,0.008232,/fsrjAkN7bhKDmoE91Q6vKGrayun.jpg,[],[],2011-01-01,0,96.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,A year behind the scenes of the Drakkar of Baie-Comeau,Junior,False,0.0,0
False,,0,"[{'id': 99, 'name': 'Documentary'}]",,128284,tt0020321,nl,Regen,A beautiful and evocative portrait of Ivens' native city of Amsterdam.,0.726791,/18Fcmm8vpRzVeJvYWPagfdsn8ck.jpg,"[{'name': 'Capi-Holland', 'id': 51322}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",1929-12-14,0,12.0,"[{'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Rain,False,7.8,12
False,,0,"[{'id': 16, 'name': 'Animation'}]",http://www.cineplex.com/snowman,421962,tt6057856,en,Lily  & the Snowman,"Every winter, a magical snowman puts on a show for a little girl. But over time, life pulls them apart. Will she remember to take the time for what she loved?",0.031236,/kHdnzWV7hOM0aiKqvQEGvSj9LeA.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2015-12-13,0,2.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Lily  & the Snowman,False,0.0,0
False,,0,"[{'id': 18, 'name': 'Drama'}]",,392790,tt5638094,tl,Ma' Rosa,"Ma’ Rosa has four children. She owns a small convenient store in a poor neighborhood of Manila where everybody likes her. To make ends meet, Rosa and her husband, Nestor, resell small amounts of narcotics on the side. One day, they get arrested. Rosa’s children are ready to do anything to buy their parents’ freedom from the corrupt police.",0.46882,/dNFoQBthIw9TwUKdOrf4kWjA9iv.jpg,"[{'name': 'Centerstage Productions', 'id': 7008}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2016-11-09,0,110.0,"[{'iso_639_1': 'tl', 'name': ''}]",Post Production,"I'm your mother, sister, father, brother.",Ma' Rosa,False,6.0,2
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,440767,tt6562866,en,Trevor Noah: Afraid of the Dark,Trevor Noah stars in his first Netflix special.,0.995065,/wc53tLkKNGElY8IFK9B0VbenFna.jpg,"[{'name': 'NetFlix', 'id': 8858}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-02-21,0,68.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Trevor Noah: Afraid of the Dark,False,7.6,16
False,,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 12, 'name': 'Adventure'}]",,27551,tt0092615,en,The Barbarians,Orphaned brothers Kutchek and Gore are adopted by a tribe led by Canary the owner of a powerful jewel. The evil Kadar wants both Canary and the jewel. Attacking the tribe he kidnaps Canary but the stone eludes him. The brothers are taken to be trained as gladiators and years later have grown to be VERY big. They escape and set off on a quest to find the jewel and rescue Canary.,1.489798,/tdc4suOSEK7U58vdt8lCnhSeZe7.jpg,"[{'name': 'Cannon Films', 'id': 4110}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1987-03-01,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Warriors. Conquerors. Heroes.,The Barbarians,False,5.2,9
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,81472,tt0082611,en,Kill Squad,A wealthy business man is a victim of an assault and is shot and wheelchair bound while his wife is gang raped and murdered. He then assembles his motley squad of Vietnam buddies to kung fu their way to revenge and get those muthas back.,0.016901,/kOycd45lCbjy9YebH09jgmlXlBF.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1982-06-01,0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,12 Hands… 12 Feet… 24 Reasons To Die!,Kill Squad,False,4.6,4
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",,33310,tt0083096,en,Smash Palace,"Al Shaw's life revolves around motor racing and his back country junkyard, the ""Smash Palace"". His French wife, Jacqui, doesn't appreciate the lack of attention due to Al's obsession with cars. When Al finds her in the arms of another man, he takes his daughter, Georgie and heads for the bush, desperately hoping to hold on to the only family he has left. Written by Evan Yates",0.051346,/9qCVEOupBRjbW1reDlt2Q5YkLmX.jpg,"[{'name': 'New Zealand Film Commission', 'id': 294}, {'name': 'Aardvark Films', 'id': 6052}, {'name': 'Moviescripts', 'id': 6053}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",1982-04-30,0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,She's my daughter and I'll do what I like!,Smash Palace,False,5.4,5
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",,15090,tt0179861,en,Icebreaker,At the the Killington ski resort something has gone awry. Evil terrorists led by the sinister Greig have taken the resort hostage with a stolen nuclear device. It's up to Ski Patrol bum Matt Foster to save the day... and his fiancé.,0.609315,/jKWU9fIFm4TAqx3QHZdMSUTLCa7.jpg,"[{'name': 'Edgewood Entertainment', 'id': 26646}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Twenty terrorists, five hundred vacationing skiers, one ski patrol officer...",Icebreaker,False,4.4,5
False,,12,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",,25610,tt0106156,en,The Tommyknockers,"The small town of Haven becomes a hot-bed of inventions all run by a strange green power device. The whole town is digging something up in the woods, and only an alcoholic poet can discover the secret of the Tommyknocker",9.156782,/7r9Ym2elnrDg4IUadSgyU0ZKnld.jpg,"[{'name': 'Konigsberg/Sanitsky Company', 'id': 15289}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1993-05-09,0,181.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'pl', 'name': 'Polski'}]",Released,You can't run. You can't hide. You can only become... one of them.,The Tommyknockers,False,5.1,65
False,,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",,30999,tt0217579,en,Jason and the Argonauts,"One of the most legendary adventures in all mythology is brought to life in Jason and the Argonauts, an epic saga of good and evil. As a mere boy Jason, the heir to the kingdom of Ancient Greece, witnesses the murder of his father at the hands of his ruthless uncle, Pelias. After narrowly escaping death, Jason flees his home and returns twenty years later to reclaim the throne. Upon learning of his return, Pelias sentences him to death. To save his life, Jason promises to deliver the most converted gift of the gods to his uncle - the Golden Fleece. Joined by the Argonauts, a stout-hearted crew of sailors, he embarks on a perilous voyage to capture the Fleece and fulfill his destiny.",1.765811,/iFM6ocuXSbdvo1UkJTNOLkcLPms.jpg,"[{'name': 'Panfilm', 'id': 203}, {'name': 'Artisan Entertainment', 'id': 2188}, {'name': 'Hallmark Entertainment', 'id': 4056}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2001-01-07,0,180.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Jason and the Argonauts,False,5.4,16
False,"{'id': 45154, 'name': 'Darkman Collection', 'poster_path': '/mHrcic92RHbKHDi5Lxdhu5job6X.jpg', 'backdrop_path': '/oVqe4GNZkbWPppmvIyxFmyZNPhx.jpg'}",0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,19002,tt0116033,en,Darkman III: Die Darkman Die,"Darkman, needing money to continue his experiments on synthetic skin, steals a crate of cash from drug lord Peter Rooker...",2.182588,/rLlaoe9vDsHIwnb1zNnUX7ukOCK.jpg,"[{'name': 'Renaissance Pictures', 'id': 467}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-08-20,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One fights for justice. The other for power. Only one can survive.,Darkman III: Die Darkman Die,False,3.9,32
False,"{'id': 138968, 'name': 'The Gingerdead Man Collection', 'poster_path': None, 'backdrop_path': None}",0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}]",,27296,tt0364376,en,The Gingerdead Man,"An evil yet adorable Gingerbread man comes to life with the soul of a convicted killer, and this real life cookie monster wreaks havoc on the girl who sent the killer to the electric chair.",1.34144,/3Qrgn8UVBJxPbaahmwLcryjMnaq.jpg,"[{'name': 'Shoot Productions', 'id': 4656}, {'name': 'Full Moon Entertainment', 'id': 4867}, {'name': 'Talos Entertainment', 'id': 95020}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-01-01,0,70.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Evil never tasted so good...,The Gingerdead Man,False,3.9,20
False,,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",,7837,tt0204686,en,The Time Shifters,"Tom Merrick (Van Dien) works as a TV reporter when he's nearly killed in an accident while informing about a fire in the Evanston power plant. The sight of a creepy-looking man leaving the place accidentally saves his life, when he was meant to be killed with his crew.",1.504521,/rDuUjfilSUOPlwQH6MYJ2mpTn3k.jpg,"[{'name': 'Abandon Pictures', 'id': 2289}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-10-17,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Time Shifters,False,5.2,15
False,"{'id': 237445, 'name': 'Inspector Gadget Collection', 'poster_path': '/m80WunRaXoCBeKcYfoGAldyBWOc.jpg', 'backdrop_path': '/AosJpZ6TvYFYtRzvgFfb82g2S70.jpg'}",12000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://en.wikipedia.org/wiki/Inspector_Gadget_2,19766,tt0301454,en,Inspector Gadget 2,"After capturing Claw, all the criminals have gone into hiding until, Claw escapes! Gadget thinks he will get the case, but everyone else has other planes. A new version of the Gadget project is unveiled in the form of G2. Strict orders are given for Gadget to stay away from G2 and every crime scene, but Gadget feels he is needed more than anyone.",10.923985,/sMF3aqLUOrt9OhxcpZKPLkT0Mjp.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Fountain Films', 'id': 75692}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2003-03-11,0,89.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Inspect the unexpected.,Inspector Gadget 2,False,3.9,92
False,"{'id': 9887, 'name': 'Species Collection', 'poster_path': '/t5J0JH1L8L7CmtC3sL3K2ybgTbE.jpg', 'backdrop_path': '/vnpcoCTZhg1EdEog1kAS0pklx1o.jpg'}",3800000,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",,15212,tt0844894,en,Species: The Awakening,"A scientist, Dr Holander, takes his niece Miranda to Mexico in an attempt to reverse the effects of the alien DNA he used to create her. However the treatment goes horribly wrong, and sets Miranda on a killing spree as she sets out to find a mate.",9.6804,/nal9jPN9i003ntgIebR3JmMFVKj.jpg,"[{'name': '360 Pictures', 'id': 2894}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2007-10-02,0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Irresistible beauty. Unstoppable instincts.,Species: The Awakening,False,4.3,42
False,"{'id': 9887, 'name': 'Species Collection', 'poster_path': '/t5J0JH1L8L7CmtC3sL3K2ybgTbE.jpg', 'backdrop_path': '/vnpcoCTZhg1EdEog1kAS0pklx1o.jpg'}",0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",,9711,tt0410650,en,Species III,"After she delivers her child in an ambulance, alien Eve is killed by a half-breed. Fortunately, Dr. Abbot scoops up the baby alien and escapes. In time, the baby grows into a gorgeous blonde named Sara and begins her quest to find a worthy mate. But Sara is also savage and leaves a trail of deaths in her wake. This carnage makes chemistry student Dean question whether to help her race or not.",7.711755,/3D3hWEHLH4YVLsUkXzEZXHHOuFq.jpg,"[{'name': 'FGM Entertainment', 'id': 2347}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2004-11-26,0,111.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Beauty is only skin deep,Species III,False,4.6,76
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,1596,tt0462482,en,Population 436,A census-taker (Sisto) is sent to investigate why a certain small town has had the same population -- 436 residents -- for the last 100 years.,3.313662,/qri5EI0sQDkCSTacJiBWMq8FvXz.jpg,"[{'name': 'Pariah Entertainment Group', 'id': 1271}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2006-07-04,0,88.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The residents of Rockwell Falls are dying for you to visit...,Population 436,False,5.5,71
False,"{'id': 97461, 'name': 'Lilo & Stitch Collection', 'poster_path': '/bstyyXaLinnYwoyvo5HaDceJN07.jpg', 'backdrop_path': '/oKfkaJLqc1cRURbq8DG2D6TOeAX.jpg'}",0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://disneydvd.disney.go.com/lilo-stitch-2-stitch-has-a-glitch.html,20760,tt0457993,en,Lilo & Stitch 2: Stitch has a Glitch,"Now, we find the rowdy extraterrestrial getting used to life with his new ohana. However, a malfunction in the ultimate creation of Dr. Jumba soon emerges, which reinstates his destructive programming and threatens to both ruin his friendship with Lilo and to short him out for good!",10.971661,/hUmQxcaWdHjwovD1ABrTHbpTcoo.jpg,"[{'name': 'Walt Disney Pictures', 'id': 2}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-01-29,0,68.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Lilo & Stitch 2: Stitch has a Glitch,False,6.3,246
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,20860,tt0111293,en,The Stoned Age,"Determined to avoid another night of driving aimlessly around Torrance in the Blue Torpedo, Joe and Hubbs set out on a quest for fine chicks. Their paths soon cross with Tack, from whom they learn about a pair of foreign radical chicks hanging out near the Frankie Avalon place. Over Joe's objections, Hubbs worms Tack out of the deal, and the pair take a slow ride toward their destiny.",2.207065,/gdDBBxi6XDhWF2LPIeFXT6kAtn0.jpg,[],[],1994-12-05,0,90.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Stoned Age,False,5.7,18
False,"{'id': 286904, 'name': 'Ultimate Avengers Collection', 'poster_path': '/kUCn2BUhItvzyirayEiv83XNHW8.jpg', 'backdrop_path': '/9DA9dxRE0fRlpl4amBmLCjQdZay.jpg'}",0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",,14611,tt0803093,en,Ultimate Avengers 2,"Mysterious Wakanda lies in the darkest heart of Africa, unknown to most of the world. An isolated land hidden behind closed borders, fiercely protected by its young king - the Black Panther. But when brutal alien invaders attack, the threat leaves the Black Panther with no option but to go against the sacred decrees of his people and ask for help from outsiders.",11.443544,/u7vvexSU81Qk20yU7Vog23Ogob.jpg,"[{'name': 'Marvel Studios', 'id': 420}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-08-08,7900000,73.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,,Ultimate Avengers 2,False,6.4,68
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,23134,tt0485161,en,Totally Awesome,"Do you prefer to wax on or wax off? Preacher won't let you dance? Well then, put Baby in the corner and come on down, 'cause VH1 is bringing back more of the'80s you love in this feature-length film, Totally Awesome. The Gundersons have just moved across the country and the kids - Charlie, Lori, and Max - are trying their best to acclimate themselves into a new school and all kinds of dilemmas therein: the need to dance, the pitfalls of young love, the quest for popularity, scientific genius and of course the quirky but loveable Japanese gardener. Totally Awesome takes all your favorite '80s-flick mainstays and weaves them into the biggest and baddest plotline ever conceived. Tot say it is radical would be an understatement.",0.492677,/9MMfOeSE5dJqXD6vBZVZk9kV6Uy.jpg,"[{'name': 'Weinstein Company, The', 'id': 7289}, {'name': '3 Arts Entertainment', 'id': 36390}, {'name': 'Awesome Productions', 'id': 52783}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-11-07,0,94.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Totally Awesome,False,3.5,4
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,11155,tt0367623,en,Christmas Vacation 2: Cousin Eddie's Island Adventure,"Though Eddie's fired right at Christmastime, his boss sends him and his family on a South Pacific vacation, hoping Eddie won't sue him after being bitten by a lab monkey. When the Tuttle family winds up trapped on a tropical island, however, Eddie manages to provide for everyone and prove himself a real man.",2.021284,/7Vsy5i3nLHmHHCd2YihDFmytK7M.jpg,"[{'name': 'Warner Bros. Television', 'id': 1957}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2003-01-01,0,83.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Christmas Vacation 2: Cousin Eddie's Island Adventure,False,3.6,18
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,15982,tt0089470,en,The Legend of Billie Jean,"Average Texas teen, Billie Jean Davy, is caught up in an odd fight for justice. She is usually followed and harrased around by local boys, who, one day, decide to trash her brother's scooter for fun. The boys' father refuses to pay them back the price of the scooter. The fight for ""fair is fair"" takes the teens around the state and produces an unlikely hero.",2.727843,/auRbZDruB9q40ibPURjWZnqVpRz.jpg,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Delphi III Productions', 'id': 3088}, {'name': 'The Guber-Peters Company', 'id': 4357}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-07-19,3099497,96.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"When you're seventeen, people think they can do anything to you. Billie Jean is about to prove them wrong.",The Legend of Billie Jean,False,6.6,44
False,"{'id': 87214, 'name': 'The Sandlot Collection', 'poster_path': '/p2m9JzwjQukKKZfMrLF4HdW54X1.jpg', 'backdrop_path': None}",0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",,18500,tt0418131,en,The Sandlot 2,"A decade has passed in the small town where the original Sandlot gang banded together during the summer of ’62 to play baseball and battle the Beast. Now comes the sequel, a campy romp back to the dugout where nine new kids descend on the diamond only to discover that a descendant of the Beast lives in Mr. Mertle’s backyard--a monster of mythical proportions known as ""The Great Fear.""",2.695495,/kYtQ7D2EmMYF7WScYn5pu5otiC1.jpg,"[{'name': 'Twentieth Century Fox Home Entertainment', 'id': 10999}, {'name': 'David Evans Pictures', 'id': 45636}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-05-03,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,,The Sandlot 2,False,5.2,33
False,,0,[],,79678,tt0085733,en,Introducing... Janet,"Janet is an over-weight girl who has a knack for making the other children in school laugh...by making fun of her own weight. In seeing the other kids reaction, she feels that she might have what it takes to be a comedian. She visits the local comedy club where she finds Tony Moroni who is a struggling comedian whose jokes are less than funny. Together Tony helps Janet find self-esteem and Janet helps Tony with his material.",0.550453,/1h0YZ4Yw3uNhAXPoWvRGQOhP09r.jpg,[],[],1981-01-01,0,48.0,[],Released,,Introducing... Janet,False,3.2,7
False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,371741,tt4072326,en,Ali and Nino,Muslim prince Ali and Georgian aristocrat Nino have grown up in the Russian province of Azerbaijan. Their tragic love story sees the outbreak of the First World War and the world’s struggle for Baku’s oil. Ultimately they must choose to fight for their country’s independence or for each other.,1.921837,/qqcqscCLoAtGnN7wuqnqNOYdbZG.jpg,"[{'name': 'PeaPie Films', 'id': 32243}, {'name': 'AZ Celtic Films', 'id': 73204}]","[{'iso_3166_1': 'AZ', 'name': 'Azerbaijan'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-01-27,0,100.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ali and Nino,False,7.3,13
False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",,409366,tt3955808,en,Thirst,"A group of wayward teens at a wilderness boot camp must fight for their lives against the attacks of a ruthless blood-sucking alien. The attacks begin after they discover a strange ""orb"" in the middle of the desert. With no communication, and nowhere to hide, they realize their only chance for survival is to fight.",1.795831,/6moCjmMQAWBYIrrqKQF7zdFm68r.jpg,"[{'name': 'Cosmic Entertainment (II)', 'id': 84120}, {'name': 'Thirst Film', 'id': 84121}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-08-02,0,87.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,It came from outer space. It came hungry.,Thirst,False,5.1,7
False,,0,"[{'id': 35, 'name': 'Comedy'}]",,413778,tt2936884,fr,Paris pieds nus,"Fiona visits Paris for the first time to assist her myopic Aunt Martha. Catastrophes ensue, mainly involving Dom, a homeless man who has yet to have an emotion or thought he was afraid of expressing.",0.926642,/gDZ4IWmm0UJB5ciEoZsTOS3aDbH.jpg,"[{'name': ""Moteur s'il vous plaît"", 'id': 6960}, {'name': 'CG Cinéma', 'id': 51696}, {'name': 'Courage Mon Amour', 'id': 93132}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2017-03-08,0,83.0,"[{'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Lost in Paris,False,7.0,7
False,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,25379,tt0313300,en,The Blue Butterfly,"Based on a true story, The Blue Butterfly tells the story of a terminally ill 10-year-old boy whose dream is to catch the most beautiful butterfly on Earth, the mythic and elusive Blue Morpho. His mother persuades a renowned entomologist to take them on a trip to the jungle to search for the butterfly, leading to an adventure that will transform their lives",1.660018,/wXJwzWH7wXir7sDgGy5Gs18rta1.jpg,"[{'name': 'Palpable Productions', 'id': 2893}, {'name': 'Galafilm Productions', 'id': 20465}, {'name': 'Global Arts Productions', 'id': 20466}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2004-02-20,0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Blue Butterfly,False,6.8,6
